f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,y
0.09105207771062851,0.08481894433498383,0.005033951718360186,0.11181187629699707,-0.0028401536401361227,0.022920388728380203,0.042700011283159256,0.05139578878879547,0.044638898223638535,0.003014929359778762,0.4090515673160553,-0.008589201606810093,0.025341667234897614,0.015313358046114445,0.0026625150348991156,-0.0017471715109422803,-0.0013056995812803507,-0.00030500441789627075,0.004898236598819494,0.00827705953270197,1.0
0.17071206867694855,0.04772114381194115,0.05007845163345337,0.04394901916384697,-0.003836806630715728,0.00038263059104792774,0.06092022359371185,0.07527337968349457,-0.003493046620860696,-0.0004695648967754096,0.4202686548233032,0.027969110757112503,0.002010478638112545,0.002960464684292674,-0.001081075519323349,-0.000184682197868824,0.000818028871435672,-0.0021192640997469425,-0.0003391350619494915,0.0016576409107074142,1.0
0.15136350691318512,0.05194217711687088,0.0038178879767656326,0.06105906143784523,0.051793359220027924,-0.0007080732611939311,0.11461383104324341,0.005864481907337904,0.05241375416517258,-0.008782340213656425,0.4023003876209259,-0.00037098300526849926,-0.003909172955900431,-0.0045269327238202095,-0.0034146758262068033,0.004563106223940849,0.0015071870293468237,0.002352149458602071,0.00029679620638489723,0.05460622161626816,1.0
0.18370085954666138,0.055712200701236725,0.0009398345719091594,0.04734394699335098,0.0029924199916422367,0.0005312128341756761,0.056608814746141434,0.0627482682466507,0.03516584262251854,0.0020949116442352533,0.4508471190929413,-0.0007058902410790324,0.0018333306070417166,0.0007358564762398601,-0.0019748008344322443,0.0013384727062657475,2.3844651877880096e-05,-0.0017403328092768788,0.0004237522080074996,0.0052403477020561695,1.0
0.29512327909469604,0.04672466963529587,-0.0005927755846641958,0.0477333702147007,0.003570053493604064,0.002292565768584609,-0.0008357463520951569,0.049997277557849884,-0.002069759415462613,0.001985207898542285,0.44795310497283936,-0.0008323526126332581,-0.0004487354017328471,-0.0012411581119522452,0.0018677852349355817,-0.001073488499969244,-0.00077523646177724,0.0026084675919264555,-0.0017940824618563056,-0.00042025369475595653,1.0
0.16430526971817017,0.05033402517437935,0.0006404331652447581,0.05073767527937889,0.006599738262593746,0.002117898315191269,0.10579901188611984,0.0076836952939629555,0.06837508827447891,-0.002392902970314026,0.398534893989563,0.0008934733923524618,0.00023077800869941711,-0.002416878007352352,-0.003907041624188423,0.001551621244288981,0.0007386569632217288,-0.001367683638818562,0.0018639137269929051,0.052192654460668564,1.0
0.1508679986000061,0.04801749438047409,0.0037789575289934874,0.06097553297877312,0.04768593609333038,0.0019174972549080849,0.06472550332546234,0.022130902856588364,0.0635291263461113,0.013944486156105995,0.3483525216579437,0.04349030181765556,-0.0011694146087393165,-0.001996343256905675,-0.006202877499163151,0.005358085036277771,0.0003869067586492747,-0.0037979749031364918,0.0019291610224172473,0.06140776351094246,1.0
0.14138251543045044,0.05365812033414841,0.052325110882520676,0.0739850103855133,-0.011143946088850498,-0.00548657076433301,0.1062198057770729,0.005266677122563124,0.005347162019461393,0.019504081457853317,0.34274032711982727,0.04454948008060455,-0.0010146383428946137,0.0008772087749093771,-0.0018661335343495011,0.003559747477993369,0.00012218300253152847,0.0013029586989432573,-9.802542626857758e-05,0.052713848650455475,1.0
0.14935344457626343,0.04871416836977005,0.05456943437457085,0.05434638261795044,-0.0006323046400211751,0.001333705266006291,0.05143560841679573,0.08117105811834335,-0.003427683375775814,-0.0007841715705581009,0.40217259526252747,0.04454345628619194,2.544000744819641e-05,0.002917391248047352,-0.001156507059931755,-0.001685423543676734,-0.0006174854352138937,-0.0014793415321037173,-0.0007642156560905278,0.0005739814951084554,1.0
0.2933681905269623,0.04992162808775902,-0.00010207109153270721,0.0502200648188591,0.0018982230685651302,0.001799298799596727,0.049048591405153275,0.0031736395321786404,-0.0005097849643789232,0.00048182482714764774,0.4033544361591339,0.0004610940522979945,-0.0004515032924246043,-0.0015658760676160455,-0.0004987064166925848,-0.0002420106902718544,0.0009641057695262134,0.0028184903785586357,-0.0005119488923810422,0.04729105532169342,1.0
0.1928071528673172,0.06363385915756226,0.0019374018302187324,0.04874112084507942,0.008266178891062737,0.0030860169790685177,0.046471159905195236,0.062226131558418274,0.024246426299214363,0.005874494090676308,0.4366304576396942,-0.003674356499686837,0.01978905126452446,0.001492063282057643,-0.002011721022427082,0.002450734144076705,-0.0006354357465170324,-0.003585848491638899,0.000976375478785485,0.004661619197577238,1.0
0.14276668429374695,0.05041775852441788,-0.0012031359365209937,0.04911442846059799,0.058884888887405396,0.005784017965197563,0.09665006399154663,-0.0063848672434687614,0.03519926965236664,0.007855099625885487,0.4167189300060272,-0.003902307478711009,-8.014030754566193e-05,-0.008623579517006874,-0.0007440567715093493,-0.0015310070011764765,0.0023542859125882387,0.0037028694059699774,-0.003389418590813875,0.04492249712347984,1.0
0.13909511268138885,0.08611999452114105,0.0035539641976356506,0.03735961392521858,0.04183567687869072,0.0808630958199501,0.036159172654151917,-0.009517302736639977,0.021862762048840523,0.027928920462727547,0.3689418435096741,0.02790411375463009,0.018418891355395317,0.00858993548899889,0.0041649495251476765,0.0055937557481229305,0.006307536736130714,-0.0007756462437100708,-0.008550772443413734,0.003092148806899786,1.0
0.27018973231315613,0.047274962067604065,-0.0035958171356469393,0.04042796790599823,-0.006573053542524576,0.0006972787668928504,0.058798663318157196,0.0005534332594834268,0.015391920693218708,0.0018931167433038354,0.4006584584712982,0.0015884103486314416,0.002879758831113577,0.0018576362635940313,-4.6162866055965424e-05,-0.00396176939830184,0.0025744708254933357,0.0016845830250531435,-0.002855882281437516,0.03671955317258835,1.0
0.23613563179969788,0.04820474609732628,0.04909496009349823,0.04601256176829338,-0.002039034850895405,0.002222361508756876,0.05917789041996002,0.008870672434568405,-0.005360629875212908,-0.0014628971694037318,0.39246004819869995,0.006295374128967524,0.000632690207567066,-0.00026906654238700867,0.0008011502795852721,0.0005587525083683431,0.00012773461639881134,0.0002450849860906601,0.00025917403399944305,0.05210864916443825,1.0
0.0808764174580574,0.022775502875447273,0.02535444311797619,0.030669232830405235,0.005213351454585791,0.019110223278403282,0.039000242948532104,-0.0040109846740961075,0.03608747944235802,0.009218771941959858,0.13645638525485992,0.009023618884384632,0.00796764437109232,0.023670751601457596,0.014706237241625786,0.01258093025535345,0.011718240566551685,0.020703457295894623,0.023743880912661552,0.02338976226747036,1.0
0.2991617023944855,0.04795084521174431,-4.652887582778931e-06,0.04979104548692703,0.0018455327954143286,0.001468509784899652,-0.0029325997456908226,0.049948569387197495,0.0014380024513229728,7.748790085315704e-05,0.45060616731643677,3.14563512802124e-05,-0.0003102421760559082,-0.0020371293649077415,0.00017112819477915764,-0.00012207217514514923,-8.096173405647278e-05,0.001410963013768196,-0.00016615306958556175,-0.0004177912778686732,1.0
0.22273126244544983,0.05154461786150932,0.001336819608695805,0.053426776081323624,0.0026282942853868008,0.0023281266912817955,0.07664758712053299,0.01599915139377117,0.03763991966843605,-0.0018740469822660089,0.41335126757621765,5.498528480529785e-06,-0.0004743188328575343,-0.0021309335716068745,-0.0012669276911765337,0.0001183999702334404,-0.0006657819030806422,0.0007731130463071167,0.0013484858209267259,0.04021770507097244,1.0
0.20658420026302338,0.05114849656820297,0.06582394242286682,0.04666947200894356,0.006601673550903797,0.003999685402959585,0.00996655784547329,0.047455716878175735,0.007034929934889078,-0.0004110345325898379,0.44879093766212463,0.005061869975179434,0.002074929652735591,-0.00023372098803520203,0.004251683596521616,-0.00214754743501544,0.00411620456725359,-0.00376190897077322,-0.002861971966922283,0.0013615257339552045,1.0
0.1498057097196579,0.047779861837625504,-0.002512879902496934,0.039312757551670074,0.046118468046188354,0.014414502307772636,-0.0025607068091630936,0.055524833500385284,0.036127205938100815,0.038309697061777115,0.4009433686733246,0.04521167650818825,0.004392790142446756,-0.002569276839494705,-0.0007167890435084701,-0.0051535144448280334,-0.0006954836426302791,-0.0033363315742462873,-0.0016489288536831737,0.002574073150753975,1.0
0.21109534800052643,0.06388205289840698,0.042241714894771576,0.07253234088420868,-0.0031383270397782326,0.005831437185406685,0.009186039678752422,0.05688120797276497,-0.0033133826218545437,-0.0015083334874361753,0.4165680706501007,0.0025832669343799353,0.015872610732913017,0.007519509643316269,0.0011538020335137844,0.0014362605288624763,-0.0013336624251678586,-8.902885019779205e-05,0.0008100418490357697,0.0015144448261708021,1.0
0.28155797719955444,0.04722653701901436,-0.002640433143824339,0.04564811289310455,-0.003769178641960025,0.00278956419788301,0.06357961148023605,0.0001735631376504898,-0.004678721539676189,0.0022624449338763952,0.40135473012924194,0.00040098276804201305,0.0012065594783052802,-0.003045465797185898,0.00043015225674025714,-0.0020762092899531126,-0.00015591736882925034,0.0006299819215200841,-0.0004489449493121356,0.04445822909474373,1.0
0.14618638157844543,0.052871547639369965,0.0029447737615555525,0.06033554673194885,0.05061855912208557,-0.005749169271439314,0.07400856912136078,0.02321067824959755,0.06676474213600159,0.005824257619678974,0.34589576721191406,0.037820808589458466,-0.002638620790094137,0.0009194368030875921,-0.005648343823850155,0.004629549104720354,-0.0023505280259996653,-0.0015343378763645887,0.0025636700447648764,0.06573591381311417,1.0
0.2945497930049896,0.048925869166851044,-0.00035513375769369304,0.0487387590110302,0.0005390680744312704,0.0025081217754632235,0.04871676117181778,0.001930098282173276,-0.0017656697891652584,0.0012256301706656814,0.4025171101093292,0.000651698443107307,0.00033770129084587097,-0.00043052432010881603,0.0003020551521331072,-0.0016804279293864965,0.0004190662584733218,0.003030119463801384,-0.0005920631228946149,0.047462284564971924,1.0
0.18027415871620178,0.053477127104997635,0.06693375110626221,0.05063957720994949,0.036195624619722366,-0.0014882296090945601,0.04878861829638481,-0.006854309234768152,0.006089912727475166,0.004235132597386837,0.40492308139801025,0.0033972356468439102,0.00996757484972477,-7.715076208114624e-06,0.002688496606424451,0.0031282082200050354,-0.00012549664825201035,0.0008180214208550751,0.0015847982140257955,0.04546370357275009,1.0
0.16616877913475037,0.0505804680287838,0.030764317139983177,0.05561860278248787,0.01993529126048088,-0.00435077678412199,0.07670069485902786,0.04983506724238396,0.02670869044959545,-0.005563016515225172,0.42944806814193726,0.003935510292649269,-0.0019299680134281516,-0.0025944688823074102,-0.003151992103084922,0.003951488062739372,0.0016582239186391234,0.002841809531673789,0.0002567926421761513,0.013979015871882439,1.0
0.14415468275547028,0.04564188793301582,-0.0004646219022106379,0.049393266439437866,0.058108337223529816,0.0023910291492938995,0.029569273814558983,0.07007116079330444,0.047929052263498306,-0.003956271335482597,0.4201226234436035,0.02520858310163021,0.00011926330626010895,0.0028470864053815603,-0.002111282432451844,-0.0002989489585161209,-3.791693598031998e-05,0.0026282970793545246,-0.001715576509013772,0.0032254569232463837,1.0
0.15129899978637695,0.05225961655378342,0.057625044137239456,0.052362557500600815,-0.0038770802784711123,-0.0035406514070928097,0.07846671342849731,0.0619555339217186,-0.002267262199893594,0.0015132070984691381,0.37774914503097534,0.04824613407254219,0.0002638623118400574,0.0007167960284277797,-0.003787620924413204,0.003492611227557063,0.0013472681166604161,-0.004817593842744827,0.0016986390110105276,0.026511555537581444,1.0
0.18547365069389343,0.04997815191745758,0.051983654499053955,0.050861429423093796,0.0006343423738144338,0.0010541352676227689,0.05461278185248375,0.05779194086790085,0.010115023702383041,-0.004687104374170303,0.44274428486824036,0.008257566019892693,0.0010406185174360871,-0.0005829687579534948,-0.0017532139318063855,0.003019157098606229,0.002957839285954833,-0.00113271689042449,-0.001375064835883677,-0.00041196492384187877,1.0
0.02770591899752617,-0.020419172942638397,-0.00858874712139368,0.0063871354795992374,0.006374783348292112,0.013277583755552769,0.004965007305145264,-0.007192161865532398,-0.03127165511250496,-0.026943039149045944,-0.0882369726896286,-0.019026780501008034,-0.024505220353603363,0.04090277478098869,0.005650714971125126,0.011574103496968746,0.00011085905134677887,0.005445348098874092,0.011795876547694206,-0.008108717389404774,1.0
0.028790565207600594,0.015772856771945953,0.012171734124422073,-0.01296582818031311,-7.246807217597961e-05,0.022784359753131866,-0.01559216808527708,0.03593401610851288,0.003530169604346156,-0.017505308613181114,-0.05017407611012459,0.002846203511580825,-0.001977180363610387,0.05332602187991142,0.016020575538277626,0.020214643329381943,0.013331986032426357,0.017514480277895927,0.019710227847099304,-0.0035976313520222902,1.0
0.04982352629303932,0.02824111096560955,-0.0310685858130455,0.011524006724357605,0.009778843261301517,0.015367657877504826,0.0005211084499023855,-0.005587430205196142,0.049533963203430176,0.01563114859163761,-0.004949231166392565,-0.0015819320688024163,-0.008821427822113037,0.044253669679164886,0.011340334080159664,0.020267877727746964,0.01163314189761877,0.004910725634545088,0.009217903017997742,0.028339389711618423,1.0
0.009975572116672993,-0.023442093282938004,-0.002860929351300001,0.014691545628011227,0.021122856065630913,-0.012328767217695713,-0.004873542580753565,-0.018658874556422234,-0.006642493885010481,-0.01181610208004713,-0.07897518575191498,-0.03237409517168999,-0.0279164370149374,0.0239226333796978,0.007575612049549818,0.00378728611394763,0.008417399600148201,0.008188391104340553,0.0343262255191803,-0.029954511672258377,1.0
0.15516138076782227,0.05300368741154671,0.05512319877743721,0.04957270622253418,-0.0018902249867096543,-0.0010026433737948537,0.04889170080423355,0.08299149572849274,-0.001929626683704555,0.0004857089079450816,0.39831653237342834,0.05178562179207802,0.0006333495839498937,-0.002416602335870266,-0.0034584810491651297,0.00024188775569200516,0.0005261180340312421,-0.004883006680756807,0.0010015127481892705,0.002681237645447254,1.0
0.1114678829908371,0.07429587841033936,0.057697996497154236,0.13212278485298157,-0.01592976413667202,0.007880249060690403,0.03899803012609482,0.05952553451061249,0.005312977358698845,-0.0067472150549292564,0.37416568398475647,0.063783660531044,-0.009176910854876041,0.0029003762174397707,-0.002341830637305975,0.0017798636108636856,0.0024298408534377813,0.0010909545235335827,-0.0016904252115637064,-0.008042877539992332,1.0
0.29251059889793396,0.04996926710009575,0.00015353411436080933,0.05101512372493744,0.0005857012583874166,0.0030932326335459948,0.048062779009342194,0.0029515991918742657,0.0006149238324724138,0.0014382702065631747,0.40039318799972534,0.0002935156226158142,-0.0009153576102107763,-0.001821318524889648,0.001955614658072591,-0.002108670072630048,-0.0021795693319290876,0.0017143182922154665,0.0021341813262552023,0.05305304378271103,1.0
0.2978194057941437,0.049602486193180084,0.0002489238977432251,0.0521753691136837,0.002300768857821822,0.0005725235096178949,-0.003847371321171522,0.051027748733758926,0.0035313046537339687,-0.0005331173888407648,0.4487045407295227,0.0015263247769325972,-0.0013504932867363095,-0.0026487179566174746,4.5915134251117706e-05,-0.0008422204409725964,0.001346299541182816,0.0011329236440360546,6.0273800045251846e-05,0.0001637972891330719,1.0
0.29197314381599426,0.04845038801431656,4.758313298225403e-05,0.0512080043554306,0.0012519985903054476,0.0031310732010751963,0.045979131013154984,0.004022211767733097,0.0015616939635947347,0.0013980288058519363,0.4008352756500244,0.00013419613242149353,-0.0011053378693759441,-0.0031468558590859175,0.0014929790049791336,-0.0008669474627822638,-0.0012033166131004691,0.0012762474361807108,0.001995491562411189,0.05302001163363457,1.0
0.21486574411392212,0.04827973619103432,0.0004949531867168844,0.049114592373371124,-0.005486150272190571,0.0029428903944790363,0.072596475481987,0.006623668130487204,0.06715165078639984,-0.002677013399079442,0.39854323863983154,0.0026332824490964413,0.0011284979991614819,-0.00013709627091884613,-0.003710706951096654,0.0021034383680671453,0.0003405120223760605,0.0004797391302417964,0.0010614261263981462,0.04724280163645744,1.0
0.2971537709236145,0.04581486061215401,0.00040009242366068065,0.04893933981657028,0.0023267115466296673,0.002849768614396453,-0.006175156217068434,0.05255443975329399,0.001660754787735641,0.0019837135914713144,0.4519696831703186,-0.0013813702389597893,-0.00030584633350372314,-0.0016668610041961074,0.00037713974597863853,0.0010293821105733514,0.0008092725765891373,0.0017591007053852081,0.0003214920870959759,0.0007063931552693248,1.0
0.1557886153459549,0.04993486776947975,0.0002625472843647003,0.05127323046326637,0.048886489123106,0.005588720552623272,0.10714301466941833,-0.008112296462059021,0.03405039384961128,0.003457089653238654,0.4177560806274414,-0.005710606928914785,0.0002601686865091324,-0.006794597487896681,-0.0028740419074892998,0.0017918823286890984,0.0047178021632134914,0.0031489271204918623,-0.004601158667355776,0.045798007398843765,1.0
0.27004167437553406,0.0451236367225647,-0.006290159188210964,0.036451030522584915,-0.008001101203262806,0.002593183657154441,0.08583886176347733,-0.006810744293034077,-0.018156254664063454,0.004784685559570789,0.4033963978290558,0.00015151500701904297,0.004629718605428934,-0.0008776688482612371,-0.0007471836870536208,-0.005586876999586821,0.004757733549922705,0.0005974303348921239,-0.006128030829131603,0.030378229916095734,1.0
0.2920169532299042,0.048518843948841095,0.0001146811991930008,0.04986593872308731,0.0028396842535585165,0.0009035791736096144,0.0027088457718491554,0.05016559362411499,0.001964914845302701,0.00041869046981446445,0.4494456946849823,0.0008679588790982962,-0.0006047002389095724,-0.0005882959230802953,0.0011289692483842373,-0.0015352519694715738,0.0003332924097776413,0.0008477827650494874,-0.0009446611511521041,5.366280674934387e-05,1.0
0.15252184867858887,0.06014649569988251,0.04982276260852814,0.07154873758554459,-0.006534494459629059,-0.01857541874051094,0.10196631401777267,0.013763162307441235,0.007755869999527931,0.014034382067620754,0.34477946162223816,0.038829121738672256,0.0003052111715078354,0.00315520609728992,-0.003594675101339817,0.0030513617675751448,0.0007576410425826907,0.0027686976827681065,0.0005157682462595403,0.055955998599529266,1.0
0.20255911350250244,0.051221445202827454,-0.00012376345694065094,0.04806354269385338,-0.008758763782680035,-0.001796263619326055,0.061718009412288666,0.00878220796585083,0.09761706739664078,-0.004886073991656303,0.3826572299003601,0.0059336284175515175,0.00021728873252868652,0.002622005995362997,-0.0010553180472925305,-0.0005133505328558385,-0.003818610217422247,0.0008803734090179205,0.004534121602773666,0.04961097612977028,1.0
0.15700304508209229,0.04925834387540817,0.050821129232645035,0.04426198452711105,-0.0031139564234763384,-0.002532681217417121,0.05221910774707794,0.08756483346223831,-0.006736407056450844,0.0020617658738046885,0.39369457960128784,0.04816607013344765,0.0015478251734748483,0.0022988261189311743,-0.003562334692105651,0.0015512598911300302,-0.0014119986444711685,-0.0025440771132707596,0.0017191861988976598,0.0042555746622383595,1.0
0.29551851749420166,0.050157517194747925,0.00022930093109607697,0.0512612946331501,0.001633873675018549,0.000892208656296134,0.04709388688206673,0.004339669831097126,0.0009066744241863489,0.00012094806879758835,0.4025751054286957,0.000678498181514442,-0.0009289343724958599,-0.0014181183651089668,-0.0006420774152502418,3.648456186056137e-05,-0.00020954757928848267,0.0015436761314049363,0.0017592068761587143,0.05020273104310036,1.0
0.28632694482803345,0.04871810972690582,0.0004666484601330012,0.05085599049925804,0.004954942036420107,-0.000630257127340883,-0.006650021765381098,0.05392852798104286,0.016667019575834274,-0.000911572715267539,0.4485055208206177,0.0002827197313308716,-0.0010825316421687603,-0.001230680732987821,-3.0963681638240814e-05,6.271339952945709e-05,0.0005571450456045568,0.0011694285785779357,0.0019151393789798021,-0.00019629672169685364,1.0
0.1489448845386505,0.04164113104343414,-0.0016146772541105747,0.04585706815123558,0.05343394726514816,0.01407642848789692,0.008858113549649715,0.07163587212562561,0.042479272931814194,0.012363976798951626,0.40270963311195374,0.047130901366472244,0.001894350745715201,-0.0018158628372475505,-0.0009420767310075462,-0.0050049275159835815,-0.0005892281769774854,-0.0014107516035437584,-0.0004798061854671687,0.0028644311241805553,1.0
0.14240850508213043,0.05572773516178131,-0.000580841617193073,0.059085361659526825,-0.0030157549772411585,0.008226355537772179,0.05929997190833092,0.06632789969444275,0.042666468769311905,0.003970099613070488,0.44665879011154175,-0.0006648747948929667,0.0015740065136924386,0.006529139820486307,0.00038476052577607334,-0.0009151261765509844,-0.0013908296823501587,-0.002866500522941351,-0.00047576610813848674,0.008226213045418262,1.0
0.29797112941741943,0.04888319596648216,0.0010181196266785264,0.05213913321495056,0.0024491201620548964,0.0003433423116803169,-0.0034689465537667274,0.05181117728352547,0.004074784927070141,-0.0007803550106473267,0.4509347379207611,0.0005030743195675313,-0.0008294617873616517,-0.0020585982128977776,-0.0009449438075534999,0.001203207648359239,0.0007345498306676745,-2.648867666721344e-05,0.0016264766454696655,0.000689104082994163,1.0
0.24962691962718964,0.0740155577659607,0.002209374913945794,0.057438042014837265,0.014012417756021023,0.004754130262881517,-0.00821554847061634,0.05650365352630615,0.004603415261954069,0.009412187151610851,0.40750500559806824,-0.004045412410050631,0.03959445282816887,0.002002473222091794,-0.0019231811165809631,0.0022220928221940994,-0.002491418272256851,-0.0033629857935011387,0.001011261367239058,0.0027567935176193714,1.0
0.30016180872917175,0.04993383586406708,3.4907832741737366e-05,0.05095686390995979,0.002383708255365491,-0.0011834659380838275,-0.0036566988565027714,0.052351221442222595,0.002034529810771346,-0.001217720448039472,0.4493337869644165,0.0012612708378583193,-0.0009856593096628785,-0.0018092020181939006,-0.0007508433191105723,0.0006821936694905162,-4.8599205911159515e-05,0.0002550557255744934,0.0005387067212723196,-0.00035545227001421154,1.0
0.2994643449783325,0.053253576159477234,-0.00029789842665195465,0.0524824783205986,0.0029241321608424187,-0.003776735858991742,-0.0009381097625009716,0.05223536491394043,0.0024143378250300884,-0.003080651629716158,0.4459953308105469,0.003016459057107568,-0.001821979763917625,-0.0019962333608418703,-0.0004809256352018565,-0.0006554567953571677,-0.0008429575827904046,-0.0002479720860719681,-5.239993333816528e-05,-0.0010807174257934093,1.0
0.09580664336681366,0.042807918041944504,-0.0076024797745049,0.02677604928612709,-0.023327045142650604,0.002165093319490552,0.11344357579946518,0.03076464682817459,0.09765362739562988,0.00408106530085206,0.4173355996608734,0.003752627409994602,0.00900848489254713,0.0005675460561178625,-0.008841373957693577,0.0011241775937378407,0.005182424560189247,-0.007215206976979971,-0.004351258277893066,0.0020439336076378822,1.0
0.0944184735417366,0.05928928777575493,-0.0017474741907790303,0.08737081289291382,-0.024787288159132004,0.022412443533539772,0.03685271739959717,0.058889079838991165,0.07547838985919952,0.005378743167966604,0.4341844916343689,-0.0005014053895138204,0.0010915989987552166,0.013057224452495575,0.0024927130434662104,-0.0018214656738564372,-0.003198741702362895,-0.0022071099374443293,0.0021364379208534956,0.009983900934457779,1.0
0.14379402995109558,0.048166919499635696,-0.0029091660398989916,0.040682438760995865,0.049199871718883514,0.005085478071123362,0.008633891120553017,0.05956757441163063,0.03608131781220436,0.02753537893295288,0.41154322028160095,0.03359074145555496,0.004094455856829882,-0.0009310503373853862,0.00040302329580299556,-0.0043562245555222034,-0.0015589977847412229,-0.0009709910373203456,-0.0021902022417634726,0.0043524787761271,1.0
0.14409250020980835,0.046039387583732605,-0.001578469411469996,0.04181057959794998,0.050404347479343414,0.007878958247601986,0.0008638945873826742,0.06421903520822525,0.039277464151382446,0.03180021420121193,0.4032551348209381,0.04443146288394928,0.004126089625060558,-0.0024446032475680113,-0.0012278588255867362,-0.003036238718777895,-0.0009607930551283062,-0.002797037595883012,-0.0015051981899887323,0.003987157251685858,1.0
0.2987165153026581,0.047512657940387726,-6.658770143985748e-05,0.05080052465200424,0.001589356572367251,0.001556749572046101,-0.0017861928790807724,0.05070109665393829,0.0008653739932924509,0.0007917646435089409,0.4508497416973114,-0.00018158182501792908,-0.0008442102116532624,-0.0016903469804674387,0.0007911273860372603,-0.001503802603110671,0.0008197555434890091,0.001611280720680952,0.0004808609082829207,-0.00011884793639183044,1.0
0.29295143485069275,0.048547711223363876,0.000752542051486671,0.05201530456542969,0.002045110799372196,0.004140145611017942,0.04469839483499527,0.0022222332190722227,0.0043730828911066055,0.0008701051119714975,0.40399160981178284,-0.0005969963385723531,-0.0008785293903201818,-0.003087164368480444,0.0007054955931380391,-0.0004066186666022986,-0.00017198175191879272,0.0012422254076227546,0.002055315999314189,0.05305991321802139,1.0
0.2851201593875885,0.049869053065776825,-0.00017173588275909424,0.0496382936835289,-0.0006069354130886495,-0.000696116010658443,0.033573541790246964,0.009982459247112274,0.026938147842884064,-0.00180248252581805,0.4031254053115845,0.0021705704275518656,-0.0008159836870618165,-0.00012220069766044617,0.00014869729056954384,-0.0011258358135819435,-0.0009619935299269855,0.0028378998395055532,0.0019117917399853468,0.04066511243581772,1.0
0.1359662562608719,0.047421012073755264,0.05412852764129639,0.08713992685079575,-0.01993478462100029,0.004179029725492001,0.059345804154872894,0.0362762026488781,0.0034174295142292976,0.03342517465353012,0.3977504074573517,0.04709860309958458,-0.002153762150555849,-0.00434962147846818,0.0019456305308267474,0.0028767422772943974,0.001915742177516222,0.0011222879402339458,-0.003154902020469308,-0.005219184793531895,1.0
0.2977747619152069,0.049805495887994766,-0.0005848537548445165,0.05114210397005081,0.0017656255513429642,0.0012176138116046786,0.002577120205387473,0.046081822365522385,0.00010755611583590508,0.00042836458305828273,0.4466492235660553,0.0006923488108441234,-0.0009178572800010443,-0.0017280821921303868,0.0015933404210954905,-0.0037255468778312206,0.0009718264336697757,0.002077243058010936,-0.0004118228971492499,0.0017815660685300827,1.0
0.28993791341781616,0.04728678613901138,-0.00024007074534893036,0.04864450916647911,0.0003066062927246094,0.001963495509698987,-0.0011714467545971274,0.048852935433387756,0.011343088001012802,0.0004457630857359618,0.4468298554420471,0.0004990770830772817,9.600631892681122e-05,-0.00019515492022037506,0.0016472957795485854,-0.001997133484110236,-7.738173007965088e-05,0.002083515515550971,-0.00040352062205784023,-0.0008762662764638662,1.0
0.1341516375541687,0.04827047139406204,-0.0003571118868421763,0.04124176874756813,-0.01203922089189291,-0.0028297859244048595,0.025109466165304184,0.0622728206217289,0.15734829008579254,-0.006678213831037283,0.42930999398231506,0.0066767423413693905,0.0014807869447395205,0.0059669408947229385,-0.002211759565398097,-0.0012461172882467508,-0.004001731984317303,-0.001817690092138946,0.004661416169255972,-0.0031590580474585295,1.0
0.1639244109392166,0.05177528038620949,0.0005968752666376531,0.045261889696121216,0.0012403348227962852,0.004607370123267174,0.059920478612184525,0.06475747376680374,0.04441473260521889,0.005866918247193098,0.45703423023223877,-0.003452879609540105,0.001971326069906354,-4.9697235226631165e-05,-0.002029713708907366,0.000249507836997509,0.0010612119222059846,-0.002785297343507409,0.00046260838280431926,0.0074800122529268265,1.0
0.05210888758301735,-0.0028358770068734884,0.008062119595706463,0.016836071386933327,-0.008793477900326252,0.0003563458740245551,0.0011501605622470379,0.010743925347924232,-0.009532066062092781,-0.013569485396146774,-0.033697791397571564,-0.007179375272244215,-0.021219879388809204,0.03195350617170334,0.0069965035654604435,0.013203270733356476,0.005351118743419647,0.015020682476460934,0.017523590475320816,-0.017613224685192108,1.0
0.13754640519618988,0.05567135289311409,0.0007173138437792659,0.08742520958185196,0.04673749953508377,0.006364772096276283,0.040991272777318954,0.05237193405628204,0.04342808201909065,-0.012443605810403824,0.4316622316837311,0.004719647113233805,-0.0038050359580665827,0.012515961192548275,0.002811123849824071,-0.0009468856151215732,-0.0003468180075287819,0.006748511455953121,-0.004254491068422794,-0.0037980792112648487,1.0
0.14149601757526398,0.05289299413561821,0.06704597175121307,0.04403064399957657,0.0331563837826252,0.0013469738187268376,0.018570836633443832,0.0579061433672905,0.004722675308585167,0.00540752662345767,0.42196527123451233,0.02946327067911625,0.011017405427992344,-0.0001292489469051361,0.0015092107933014631,0.0012315487256273627,-0.0007120099617168307,-0.0021698346827179193,0.00217494391836226,-0.00042691078851930797,1.0
0.2971752882003784,0.047861333936452866,4.342012107372284e-05,0.05085090547800064,0.0018526965286582708,0.0016744917957112193,0.0016102329827845097,0.04934877157211304,0.0007243816507980227,-0.00023721950128674507,0.45080628991127014,0.0004066303081344813,-0.0003570858098100871,-0.0021313210017979145,-3.083003684878349e-05,-6.035342812538147e-05,0.0003129318356513977,0.0010998356156051159,-0.0001313909888267517,-0.0006115435971878469,1.0
