f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,y
0.1538059115409851,0.06757636368274689,-0.003445250215008855,0.04746256023645401,0.024078791961073875,-0.018572600558400154,0.0536317341029644,0.058501947671175,0.05264240875840187,0.005114273633807898,0.43143248558044434,0.01834377832710743,-0.028529217466711998,0.00010377541184425354,0.009203908033668995,0.0038827722892165184,0.006194060668349266,-0.001122970599681139,0.002050556242465973,0.005060600582510233,1.0
0.14032451808452606,0.07203462719917297,-0.0013591564493253827,0.05140789970755577,0.02400776743888855,-0.01978747546672821,0.059911783784627914,0.05428600311279297,0.06130390241742134,-0.0011077658273279667,0.4314453899860382,0.017965462058782578,-0.02598905935883522,-1.5049241483211517e-05,0.007616573944687843,0.00748593732714653,0.004411234054714441,-0.002645899774506688,-0.0011539707193151116,-0.001640764414332807,1.0
0.13828107714653015,0.07019126415252686,-0.006407679989933968,0.050859689712524414,0.03049643710255623,-0.015478294342756271,0.056292030960321426,0.055749911814928055,0.060717638581991196,0.0029056782368570566,0.4361901581287384,0.015364905819296837,-0.023862244561314583,-0.002807473298162222,0.005902174394577742,0.005814656149595976,0.006363795138895512,-0.002024678513407707,-0.000484275835333392,-0.0045110853388905525,1.0
0.154794842004776,0.0739687830209732,-0.0015498126158490777,0.04339577257633209,0.0189709160476923,-0.013626144267618656,0.057654041796922684,0.05287739261984825,0.053246770054101944,0.008957426063716412,0.4266475439071655,0.022295039147138596,-0.025481542572379112,0.002303836401551962,0.007727491669356823,0.0038534211926162243,0.007642590440809727,-0.0015022612642496824,0.0027107163332402706,0.006492859683930874,1.0
0.15277926623821259,0.07005151361227036,-0.0016822500620037317,0.051550548523664474,0.025779999792575836,-0.024088621139526367,0.054583270102739334,0.06447979807853699,0.05920835956931114,-0.004253298044204712,0.4415838122367859,0.016862384974956512,-0.03067655861377716,-0.0009231480653397739,0.007390214595943689,0.00718297204002738,0.004261267837136984,-0.0028733513318002224,-0.0004555138002615422,-0.0073060025461018085,1.0
0.1564045399427414,0.07058380544185638,-0.004958052653819323,0.048785656690597534,0.01872064545750618,-0.017464300617575645,0.051440246403217316,0.060328513383865356,0.0567912794649601,0.003094579093158245,0.4288743734359741,0.02225303463637829,-0.02722468413412571,0.0029397043399512768,0.012130322866141796,0.005988846533000469,0.004541230853646994,-0.0008532113861292601,0.0020451508462429047,0.00261871749535203,1.0
0.14611868560314178,0.06740070134401321,-0.005586014594882727,0.05227357894182205,0.028876541182398796,-0.01790512539446354,0.048478614538908005,0.06600308418273926,0.058584362268447876,0.0022385800257325172,0.43685606122016907,0.01412809919565916,-0.03060508891940117,-0.0018989010713994503,0.006540339440107346,0.006017936393618584,0.006105996202677488,-0.001134995836764574,0.00024079528520815074,3.5509467124938965e-05,1.0
0.1425412893295288,0.06675631552934647,0.001790398731827736,0.052953194826841354,0.020050860941410065,-0.017786985263228416,0.05345733091235161,0.058554671704769135,0.05850854516029358,-0.003388163400813937,0.43491870164871216,0.014099103398621082,-0.029037831351161003,-0.0008107072790153325,0.009264779277145863,0.00850646011531353,0.004857981577515602,-0.002394392155110836,0.00043247363646514714,-0.006370699033141136,1.0
0.15623551607131958,0.06819748878479004,-0.0010363716864958405,0.0460311621427536,0.023759683594107628,-0.020025979727506638,0.056415777653455734,0.053705357015132904,0.05355554819107056,0.004407842643558979,0.4299456775188446,0.019473742693662643,-0.02962486632168293,0.0009058562573045492,0.007402004674077034,0.004717035684734583,0.00578148290514946,-0.0014380746288225055,0.002251006430014968,0.00516893295571208,1.0
0.1533123105764389,0.0637807548046112,-0.0015546666691079736,0.05256180465221405,0.019358115270733833,-0.022473439574241638,0.051368970423936844,0.06804821640253067,0.05793186277151108,-0.00553777813911438,0.4351106286048889,0.013143259100615978,-0.022965917363762856,-0.0007360748713836074,0.008514671586453915,0.007448272779583931,0.0023244968615472317,-0.0027751766610890627,0.0013935480965301394,-0.004487413913011551,1.0
0.1427111178636551,0.07012692838907242,-0.005119156092405319,0.05256009101867676,0.027680598199367523,-0.01611887663602829,0.06044621020555496,0.05217261239886284,0.05797132849693298,-0.003265476319938898,0.42555344104766846,0.01582365296781063,-0.029398122802376747,0.004741804674267769,0.007535900920629501,0.005217607133090496,0.004767017439007759,0.0008975479286164045,0.0024518691934645176,0.007595282047986984,1.0
0.16171424090862274,0.06612447649240494,-0.00393053749576211,0.04484602063894272,0.01669883541762829,-0.01929573155939579,0.05340975522994995,0.06823417544364929,0.048321664333343506,-8.510658517479897e-05,0.42960089445114136,0.017242150381207466,-0.030956469476222992,0.0021929650101810694,0.00998664740473032,0.0052513983100652695,0.006068403832614422,-2.883095294237137e-05,0.0038009583950042725,0.006400546990334988,1.0
0.14966942369937897,0.07013721019029617,0.005036537069827318,0.04956234246492386,0.02169337309896946,-0.016024582087993622,0.05614642798900604,0.05581146478652954,0.050831399857997894,0.0011954702204093337,0.42188331484794617,0.018574761226773262,-0.02638152800500393,0.0048272013664245605,0.010918466374278069,0.004508323036134243,0.004407799337059259,0.0009424758027307689,0.0032807441893965006,0.009482823312282562,1.0
0.17007675766944885,0.06862246245145798,-0.004722407553344965,0.046416983008384705,0.022600244730710983,-0.022545697167515755,0.04111836478114128,0.07170427590608597,0.05834604799747467,-0.0054269758984446526,0.4485671818256378,0.014131123200058937,-0.03359661623835564,-0.0005530989146791399,0.006355145946145058,0.006922048982232809,0.004052500240504742,-0.001256514573469758,0.0009592533460818231,-0.00425031827762723,1.0
0.1565522402524948,0.07156258076429367,-0.004426972009241581,0.048347312957048416,0.023094333708286285,-0.02203613705933094,0.05609319731593132,0.06338899582624435,0.05211614817380905,0.004118414595723152,0.4352528154850006,0.0189052727073431,-0.030141277238726616,0.004398224409669638,0.007889827713370323,0.00636337511241436,0.005345527548342943,-0.0017270540120080113,0.0030510996002703905,0.004097747150808573,1.0
0.15808336436748505,0.0698237493634224,0.002839300548657775,0.04243122786283493,0.019017217680811882,-0.017637714743614197,0.050684671849012375,0.05939787998795509,0.04801429808139801,-0.0009926881175488234,0.42373886704444885,0.01425385382026434,-0.024622583761811256,0.003394213505089283,0.011016548611223698,0.004095403011888266,0.004573640413582325,0.0016110795550048351,0.0024434805382043123,0.009072680026292801,1.0
0.14373765885829926,0.06664706766605377,-0.0006222277297638357,0.0472683347761631,0.02015412040054798,-0.017142709344625473,0.06201548129320145,0.057351019233465195,0.053284138441085815,0.001457728329114616,0.421783983707428,0.01590857468545437,-0.025920309126377106,2.276431769132614e-05,0.008384285494685173,0.0037104038055986166,0.0052739703096449375,0.0010869880206882954,0.002704944461584091,0.006466565653681755,1.0
0.1467364877462387,0.06890616565942764,-0.0012143620988354087,0.04853811487555504,0.015898102894425392,-0.014734255149960518,0.05121295526623726,0.0651802122592926,0.05717027932405472,0.0038717377465218306,0.4262455403804779,0.01807595230638981,-0.02414480224251747,0.002582110930234194,0.011236346326768398,0.0046741715632379055,0.0049978443421423435,0.00023875292390584946,0.0019926682580262423,0.003478080965578556,1.0
0.14960679411888123,0.06599146127700806,-0.005329793319106102,0.051702212542295456,0.023844527080655098,-0.01898488588631153,0.05824947729706764,0.05555464327335358,0.052237335592508316,0.0030911345966160297,0.42561158537864685,0.018930435180664062,-0.03218590095639229,0.00227132230065763,0.00835325289517641,0.00609037559479475,0.004110313951969147,0.001111567486077547,0.004226737655699253,0.00368628092110157,1.0
0.1568950116634369,0.06934402137994766,-0.002482770476490259,0.04666856676340103,0.024662258103489876,-0.016437580808997154,0.059063926339149475,0.05296386778354645,0.050545431673526764,-4.5406632125377655e-05,0.42763417959213257,0.018088987097144127,-0.030562104657292366,0.0027740136720240116,0.009432230144739151,0.004221408627927303,0.006222446449100971,0.0020602757576853037,0.003131443401798606,0.01104889065027237,1.0
0.1508481800556183,0.06845048069953918,-0.0017224905313923955,0.04712539166212082,0.02457977458834648,-0.01539457868784666,0.05887347832322121,0.05555853992700577,0.05089520290493965,0.0030686722602695227,0.43116316199302673,0.01488298550248146,-0.03115316852927208,0.0030793356709182262,0.008330048993229866,0.005027100909501314,0.006616735365241766,0.0008009055745787919,0.003165195696055889,0.007276936434209347,1.0
0.15486644208431244,0.06757768988609314,0.0011303196661174297,0.04994121566414833,0.016707761213183403,-0.018722834065556526,0.049890968948602676,0.06758406013250351,0.05515072122216225,5.0100963562726974e-05,0.43603381514549255,0.012956776656210423,-0.026439042761921883,0.0028344972524791956,0.007632117718458176,0.006167912855744362,0.0036511183716356754,-0.0010071356082335114,0.0030013713985681534,-0.00031046848744153976,1.0
0.14570972323417664,0.06843721121549606,0.00279629067517817,0.048187755048274994,0.02181287296116352,-0.017596906051039696,0.05621436610817909,0.05773184075951576,0.05180235952138901,0.0018210889538750052,0.4302755892276764,0.014118426479399204,-0.024954872205853462,0.0021184140350669622,0.009824316948652267,0.007193318568170071,0.005560669582337141,-0.0005722473724745214,0.0018584314966574311,0.0023400350473821163,1.0
0.1571977585554123,0.06924931704998016,-0.00588181521743536,0.050156500190496445,0.01870354264974594,-0.019467828795313835,0.04966847971081734,0.06449157744646072,0.05835167318582535,0.0035623235162347555,0.4367198944091797,0.016161557286977768,-0.029968619346618652,0.0017822463996708393,0.008882747031748295,0.006259089335799217,0.004618631210178137,-0.0011188746429979801,0.0022083723451942205,0.0014078682288527489,1.0
0.15334540605545044,0.07158035784959793,0.004568835720419884,0.046338971704244614,0.021482959389686584,-0.018657350912690163,0.06146450340747833,0.05196975916624069,0.04947788268327713,0.001533714821562171,0.422756165266037,0.0195066649466753,-0.02618757076561451,0.005369902588427067,0.010371354408562183,0.004659350961446762,0.004759883973747492,-9.911879897117615e-05,0.0028224412817507982,0.010350756347179413,1.0
0.15747375786304474,0.0658818781375885,-0.00035785880754701793,0.05095270648598671,0.024755140766501427,-0.016493791714310646,0.053340356796979904,0.05641470476984978,0.051595479249954224,-0.0010815729619935155,0.4293532371520996,0.018933886662125587,-0.028229255229234695,0.004402592312544584,0.009084773249924183,0.004972008988261223,0.0042222049087285995,-0.0006527750520035625,0.001983811380341649,0.0049772365018725395,1.0
0.1500995010137558,0.06812983751296997,0.0017602797597646713,0.04770663380622864,0.01974369026720524,-0.013666654005646706,0.056776054203510284,0.05411221832036972,0.05021343007683754,0.000583504734095186,0.4205101728439331,0.0183086059987545,-0.025681259110569954,0.003167117713019252,0.007901754230260849,0.005472309421747923,0.005972131155431271,0.0001247590407729149,0.0036715806927531958,0.010072669945657253,1.0
0.15533432364463806,0.0658983364701271,0.00011296197772026062,0.04839741066098213,0.01596260257065296,-0.0197001863270998,0.047745365649461746,0.0669025182723999,0.05457095801830292,0.005023048259317875,0.4351908266544342,0.014934554696083069,-0.02543664164841175,0.0018593184649944305,0.008718520402908325,0.005394535139203072,0.003994559869170189,-0.0028196098282933235,0.002155741211026907,0.002967677777633071,1.0
0.14320223033428192,0.06960029900074005,-0.006021024659276009,0.04875897616147995,0.022152846679091454,-0.017409104853868484,0.05978119373321533,0.06126022711396217,0.05529206618666649,0.008803894743323326,0.4324411451816559,0.014423457905650139,-0.03090476803481579,0.003421028843149543,0.006705561652779579,0.00458573130890727,0.00626868661493063,-0.0004613166383933276,0.003932820167392492,0.005592028144747019,1.0
0.1462111473083496,0.06795766204595566,-0.0015992247499525547,0.05110589414834976,0.03029908798635006,-0.02049599401652813,0.05766981467604637,0.05742140859365463,0.05815477669239044,0.002105996711179614,0.4362576901912689,0.011502123437821865,-0.026822786778211594,0.0028435715939849615,0.007726762443780899,0.006028515752404928,0.004744078032672405,-0.0017207787605002522,0.0008096122764982283,0.0049035074189305305,1.0
0.1490626484155655,0.0690600574016571,0.004430108703672886,0.052720487117767334,0.021613001823425293,-0.014343502931296825,0.0500955656170845,0.05983883515000343,0.05249174311757088,-0.002364297630265355,0.4294492304325104,0.015213102102279663,-0.025936203077435493,0.005534166004508734,0.009836721234023571,0.005961330607533455,0.003173389006406069,-0.00011856481432914734,0.0030302603263407946,0.004884013440459967,1.0
0.15233881771564484,0.06703902035951614,-0.002300817286595702,0.049663376063108444,0.024285288527607918,-0.017405040562152863,0.05188470333814621,0.05979912355542183,0.05595987290143967,-0.0012527869548648596,0.4305906593799591,0.015579735860228539,-0.03073168359696865,0.0022198697552084923,0.007453413680195808,0.004619973246008158,0.004746741149574518,-0.0004859808541368693,0.00200274889357388,0.004198648501187563,1.0
0.15673279762268066,0.06331796944141388,-0.0015662634978070855,0.04835764691233635,0.02568080462515354,-0.02331709675490856,0.04851467162370682,0.07058697193861008,0.05370594188570976,-0.002279092324897647,0.43457484245300293,0.01215472910553217,-0.03168020769953728,0.0018492834642529488,0.010201282799243927,0.006069891154766083,0.004553413949906826,-0.0012580298352986574,0.0024288699496537447,0.001180879189632833,1.0
0.14035123586654663,0.06950120627880096,0.0018691174918785691,0.05211632698774338,0.027475589886307716,-0.013701443560421467,0.06169174611568451,0.05466552823781967,0.05758064240217209,-0.009269735775887966,0.4328535199165344,0.015729879960417747,-0.027900001034140587,-0.0023352117277681828,0.009504939429461956,0.005256706848740578,0.004295984748750925,0.0004727299965452403,-0.0006419779965654016,0.004895220510661602,1.0
0.1503565013408661,0.0644921138882637,0.0018979250453412533,0.052594903856515884,0.021834613755345345,-0.01819419115781784,0.05632762610912323,0.05710270628333092,0.05109159275889397,0.001563992933370173,0.4311246871948242,0.0168794896453619,-0.02768724411725998,-0.0007869231631048024,0.005954949650913477,0.006628723815083504,0.0054411268793046474,-0.002045760862529278,0.002249862300232053,0.004243265371769667,1.0
0.1543143093585968,0.06636086851358414,0.0015324901323765516,0.04892781749367714,0.01722770929336548,-0.02064483053982258,0.06367675960063934,0.054544899612665176,0.050784796476364136,-0.002081235172227025,0.42409107089042664,0.016757842153310776,-0.023971358314156532,0.004469812847673893,0.010242193005979061,0.0052574630826711655,0.0038548107258975506,-7.854774594306946e-05,0.0038843692746013403,0.008530923165380955,1.0
0.15053343772888184,0.06733983010053635,0.0018323191907256842,0.05035042390227318,0.01779385656118393,-0.019848641008138657,0.05441977456212044,0.06675165891647339,0.056595537811517715,-0.0026529724709689617,0.43019556999206543,0.014297282323241234,-0.02555488981306553,0.005643006879836321,0.00931008905172348,0.005918314680457115,0.003885970450937748,-0.0016051116399466991,0.0006903684698045254,0.0026653672102838755,1.0
0.15566889941692352,0.06866849213838577,0.003024045377969742,0.04540678858757019,0.0174843929708004,-0.019112203270196915,0.05424509942531586,0.05892312899231911,0.05410796031355858,-0.0042227646335959435,0.4278073310852051,0.015474488958716393,-0.024016596376895905,0.0021762556862086058,0.009170588105916977,0.004197014030069113,0.00438340101391077,-0.0007427855161949992,0.0007088424172252417,0.005733670201152563,1.0
0.15426954627037048,0.0674571618437767,-0.002505379030480981,0.052011750638484955,0.021332601085305214,-0.01857597939670086,0.048677150160074234,0.06480398774147034,0.05811658129096031,0.008850356563925743,0.44070205092430115,0.019626019522547722,-0.02419879473745823,0.0011216024868190289,0.009497609920799732,0.007008654065430164,0.0035763585474342108,-0.0029774955473840237,0.0025983676314353943,-0.00443682074546814,1.0
0.15707330405712128,0.06577427685260773,0.0016895963344722986,0.049548834562301636,0.015426671132445335,-0.019394060596823692,0.05393340066075325,0.06050417944788933,0.05037717521190643,-0.002756239380687475,0.42580997943878174,0.01392233557999134,-0.02227434143424034,0.0010196386137977242,0.010082499124109745,0.005573844537138939,0.002294401405379176,-0.0004260828427504748,0.0023100292310118675,0.004242535214871168,1.0
0.15613731741905212,0.0683698058128357,0.0031659703236073256,0.045519232749938965,0.01893857680261135,-0.01550767756998539,0.05457558110356331,0.05571115016937256,0.047930460423231125,0.005138156935572624,0.42757648229599,0.0192734245210886,-0.02505594678223133,0.0015999125316739082,0.009078672155737877,0.004517986439168453,0.005623358767479658,-0.0005271024419926107,0.0033648114185780287,0.003625248558819294,1.0
0.15436914563179016,0.06597191840410233,-0.0023295427672564983,0.047615665942430496,0.01690068654716015,-0.019462749361991882,0.046790070831775665,0.06746330112218857,0.053345583379268646,-0.0004192064225208014,0.4378454387187958,0.008686342276632786,-0.02581905387341976,-0.0007340837037190795,0.00844245683401823,0.006359204649925232,0.004277731291949749,-0.0010024044895544648,0.0028785315807908773,-0.0010165401035919785,1.0
0.14762195944786072,0.06896618008613586,-0.009822298772633076,0.048536598682403564,0.036290861666202545,-0.018239712342619896,0.04865006357431412,0.060209814459085464,0.056906238198280334,0.0006497172871604562,0.4380642771720886,0.01762373000383377,-0.035002995282411575,0.0009426555479876697,0.005582448560744524,0.005930695217102766,0.0060345386154949665,-0.0005060452385805547,-0.00017141705029644072,0.0013516751350834966,1.0
0.13852518796920776,0.06663209944963455,-0.002314015757292509,0.05334756523370743,0.018574722111225128,-0.017921004444360733,0.05751314014196396,0.06050407141447067,0.05643175169825554,0.0018707375274971128,0.43583256006240845,0.011758597567677498,-0.027086209505796432,0.000738683738745749,0.010219452902674675,0.0068587553687393665,0.0042082504369318485,-0.0004904791130684316,0.0015631469432264566,-0.00402702484279871,1.0
0.1426038146018982,0.06693601608276367,-0.009419918991625309,0.05332356318831444,0.032926954329013824,-0.018504198640584946,0.049678996205329895,0.06629276275634766,0.06364982575178146,0.006663756910711527,0.4441073536872864,0.011942395940423012,-0.03347291052341461,0.001790495589375496,0.004670843947678804,0.004765988793224096,0.005914147011935711,-0.0018065701005980372,0.0005628365906886756,-0.0016506327083334327,1.0
0.15513326227664948,0.07050688564777374,-0.005091671831905842,0.04730914533138275,0.01974344626069069,-0.020411310717463493,0.051526233553886414,0.06579656153917313,0.05425882339477539,0.003319762647151947,0.4366006851196289,0.015158296562731266,-0.029358893632888794,0.0024341752287000418,0.0086303586140275,0.0056131561286747456,0.004972941242158413,-0.00040184982935898006,0.0035103275440633297,0.0056060850620269775,1.0
0.1640891283750534,0.06953761726617813,0.0013759835856035352,0.047901701182127,0.022539300844073296,-0.016241993755102158,0.05436897650361061,0.05411642789840698,0.049375295639038086,0.000463474279968068,0.429055392742157,0.02106441743671894,-0.02769242413341999,0.005066822748631239,0.009641299955546856,0.005287519656121731,0.004627340938895941,0.0006237616180442274,0.0032387846149504185,0.009606994688510895,1.0
0.15240231156349182,0.06638307124376297,0.0020060883834958076,0.04551331326365471,0.02013150416314602,-0.017573796212673187,0.0509101003408432,0.0660247728228569,0.04983966052532196,0.0024515187833458185,0.427168071269989,0.015008283779025078,-0.027587158605456352,0.0030701698269695044,0.01093372143805027,0.0032557861413806677,0.005671921651810408,0.0007315770490095019,0.0029608982149511576,0.005017062649130821,1.0
0.14757415652275085,0.0658201351761818,0.003115258412435651,0.05233464017510414,0.020936572924256325,-0.018540678545832634,0.055947598069906235,0.06050381064414978,0.05099526420235634,0.0012034036917611957,0.4269987642765045,0.014681401662528515,-0.025040483102202415,0.0014172957744449377,0.008310792967677116,0.006088630296289921,0.0055986009538173676,-0.000974884897004813,0.0014139090199023485,0.002712165703997016,1.0
0.14962254464626312,0.07071282714605331,-0.0009560321341268718,0.04754319787025452,0.029122740030288696,-0.016511671245098114,0.05501024052500725,0.058983542025089264,0.05116429552435875,0.0033878465183079243,0.4300793707370758,0.016796443611383438,-0.02882450446486473,0.003313757013529539,0.005343856755644083,0.005389206111431122,0.005918300710618496,-0.0006610591663047671,0.0028572259470820427,0.007092585321515799,1.0
0.1486988067626953,0.06509619206190109,-0.0036298027262091637,0.05479443073272705,0.020509010180830956,-0.019545765593647957,0.054665595293045044,0.05821971967816353,0.057480718940496445,0.002286935457959771,0.43397098779678345,0.01239368598908186,-0.030488286167383194,0.0007483781082555652,0.008252128958702087,0.0073265088722109795,0.004321785643696785,-0.001100920606404543,0.003227270906791091,4.926696419715881e-07,1.0
0.15143612027168274,0.0651363879442215,0.0004206299490761012,0.04805857315659523,0.02206854335963726,-0.01969907060265541,0.059426870197057724,0.05590984225273132,0.04969748482108116,0.0017316715093329549,0.42036953568458557,0.01585265062749386,-0.02787133678793907,0.003610721556469798,0.010074581019580364,0.005013602785766125,0.005455399863421917,0.0012024476891383529,0.004432233050465584,0.00797036848962307,1.0
0.1545528620481491,0.06518284231424332,0.002382497536018491,0.053230561316013336,0.022185292094945908,-0.012858160771429539,0.046621810644865036,0.05909181013703346,0.05449775233864784,0.0012791322078555822,0.43283066153526306,0.013918097130954266,-0.02597692422568798,-0.002096383133903146,0.009229626506567001,0.005118712782859802,0.005483483895659447,-0.0008124251035042107,0.0016313513042405248,0.0044721392914652824,1.0
0.15449509024620056,0.06995976716279984,0.00024982914328575134,0.047208793461322784,0.018853044137358665,-0.01685286872088909,0.05335844308137894,0.05280432850122452,0.05560504272580147,0.001339190755970776,0.429938405752182,0.019427740946412086,-0.02624649927020073,-0.0018825718434527516,0.006930997595191002,0.005267964210361242,0.004353466909378767,-0.0032379997428506613,0.0029732221737504005,0.0072076087817549706,1.0
0.1528957188129425,0.06811332702636719,0.0005128383054398,0.05170167610049248,0.026126738637685776,-0.017801683396100998,0.0497707724571228,0.05743227154016495,0.05232013389468193,0.005299162119626999,0.431887686252594,0.01652178354561329,-0.02786187455058098,0.0017034076154232025,0.007973372004926205,0.0058880699798464775,0.005518863908946514,0.00031203124672174454,0.0030192064587026834,0.0006864526076242328,1.0
0.156168594956398,0.06549511849880219,-0.003475257195532322,0.049413856118917465,0.0201969426125288,-0.015415775589644909,0.0501711331307888,0.0648229643702507,0.05396903306245804,0.0022008197847753763,0.4350256323814392,0.01137805450707674,-0.03120007924735546,0.003051853971555829,0.00863566342741251,0.005516359582543373,0.006024214439094067,-4.1066668927669525e-05,0.004301569890230894,0.004501082468777895,1.0
0.16101984679698944,0.06862304359674454,-0.005203453358262777,0.04912973567843437,0.016813034191727638,-0.018309174105525017,0.04898276552557945,0.06783784925937653,0.05237011983990669,0.0005143065354786813,0.436723530292511,0.013967485167086124,-0.02654201164841652,0.002276084152981639,0.008522595278918743,0.006718070711940527,0.0029867091216146946,-0.00024945102632045746,0.004537466447800398,0.00011940114200115204,1.0
0.1396304965019226,0.06476477533578873,0.0009736602078191936,0.05579163879156113,0.028857823461294174,-0.01451863069087267,0.05780278891324997,0.05764874070882797,0.06303170323371887,-0.00038334119017235935,0.44560518860816956,0.010209622792899609,-0.028607046231627464,-0.004435195121914148,0.0029311571270227432,0.005139557179063559,0.004803519230335951,-0.002494653221219778,0.0016959926579147577,-0.00022651534527540207,1.0
0.15411652624607086,0.06804159283638,-0.005368601996451616,0.04929763078689575,0.021003244444727898,-0.02217491716146469,0.05648650601506233,0.06415555626153946,0.05634244531393051,0.0033687970135360956,0.4354774057865143,0.01661422662436962,-0.030618933960795403,0.004918437916785479,0.008540008217096329,0.006228344049304724,0.004743722267448902,-0.001328311045654118,0.002913881791755557,0.0031185245607048273,1.0
0.16085116565227509,0.06982173770666122,-0.0009104011114686728,0.044362325221300125,0.018864121288061142,-0.015039646066725254,0.055691298097372055,0.05859753489494324,0.050248268991708755,0.004868937190622091,0.42837288975715637,0.020776228979229927,-0.028996141627430916,0.0041796015575528145,0.010802271775901318,0.004066141322255135,0.005605015903711319,0.0013832040131092072,0.0035535357892513275,0.008723498322069645,1.0
0.15011179447174072,0.06512551754713058,0.0032653859816491604,0.045266881585121155,0.014526264742016792,-0.0213132556527853,0.0489804781973362,0.06623104214668274,0.050915054976940155,0.0023886696435511112,0.4238745868206024,0.020768364891409874,-0.02004823088645935,0.0009522768086753786,0.01100851409137249,0.004143275786191225,0.004951802548021078,-0.0015712432796135545,0.001299320487305522,-0.005705078598111868,1.0
0.15551160275936127,0.07022657245397568,-0.005710662808269262,0.04871640354394913,0.02413066290318966,-0.02088065817952156,0.053126197308301926,0.05578607693314552,0.05524047091603279,-0.001199684338644147,0.42678478360176086,0.019144665449857712,-0.026789803057909012,0.004693168215453625,0.01076758187264204,0.0068082185462117195,0.004462133161723614,0.00013332907110452652,0.0036449215840548277,0.005582809913903475,1.0
0.155376598238945,0.06801135838031769,-0.0023559958208352327,0.04621027782559395,0.01961435377597809,-0.016179101541638374,0.051153331995010376,0.056916337460279465,0.056149404495954514,0.001373565406538546,0.4251343309879303,0.011722399853169918,-0.029053427278995514,0.0022276125382632017,0.008188223466277122,0.003400985151529312,0.004966170527040958,0.0021882911678403616,0.0035001621581614017,0.009951675310730934,1.0
0.15567736327648163,0.06984424591064453,-0.004508412443101406,0.045834727585315704,0.021067293360829353,-0.017321795225143433,0.05557979643344879,0.05524536594748497,0.05312415957450867,0.001436375081539154,0.43102389574050903,0.018193211406469345,-0.029217813163995743,-0.0013288535410538316,0.005327463150024414,0.00562002370133996,0.006257138680666685,-0.0017078167293220758,0.0021426184102892876,0.006732387468218803,1.0
0.14918898046016693,0.06559600681066513,-0.0010250542545691133,0.0494585819542408,0.020044952630996704,-0.01944935880601406,0.05712185055017471,0.06387372314929962,0.05273531749844551,0.0019931017886847258,0.4290101230144501,0.016153164207935333,-0.028081361204385757,0.003963060211390257,0.010453617200255394,0.006052384618669748,0.005493517499417067,-0.0013850536197423935,0.0028085436206310987,0.004012584686279297,1.0
0.16025838255882263,0.07052239030599594,-0.004322635941207409,0.046106912195682526,0.02229297161102295,-0.019710788503289223,0.05147707834839821,0.059679411351680756,0.05168084427714348,0.0004865158989559859,0.4288855791091919,0.017740370705723763,-0.028038756921887398,0.0016978206112980843,0.007814643904566765,0.0058377208188176155,0.0055413562804460526,-0.0006394925876520574,0.0022634023334831,0.006950137205421925,1.0
0.15394674241542816,0.06746970117092133,0.0015926049090921879,0.04533061012625694,0.020993977785110474,-0.02055586874485016,0.05392514914274216,0.06056583672761917,0.05016515776515007,0.006217118818312883,0.42824220657348633,0.015407375060021877,-0.025016572326421738,0.0013152702013030648,0.007844378240406513,0.004612085409462452,0.0056281136348843575,-0.0007344036130234599,0.004025912377983332,0.0052438112907111645,1.0
0.1397223025560379,0.06410299241542816,0.003828117623925209,0.05381917208433151,0.022066902369260788,-0.017148202285170555,0.057264041155576706,0.06041755899786949,0.05468229576945305,-0.005590176675468683,0.43642863631248474,0.009850924834609032,-0.026986440643668175,-0.0013719635317102075,0.0093688340857625,0.006474723108112812,0.0039009179454296827,-0.0007879629847593606,0.0011588622583076358,-0.005655691027641296,1.0
0.16010287404060364,0.0654551312327385,0.003077366854995489,0.04720473662018776,0.019000932574272156,-0.014873016625642776,0.05174867808818817,0.05706178396940231,0.04676786810159683,0.00017216382548213005,0.42359501123428345,0.015478760004043579,-0.022149644792079926,0.003129607532173395,0.010808819904923439,0.004894847050309181,0.004868434276431799,9.79965552687645e-05,0.0035848503466695547,0.0029163500294089317,1.0
0.13927321135997772,0.0690959170460701,-0.0067547461949288845,0.05065011605620384,0.030727894976735115,-0.013775138184428215,0.05195460841059685,0.055754341185092926,0.06045486032962799,-0.002470904029905796,0.4325943887233734,0.010673468001186848,-0.029040925204753876,-0.0023054806515574455,0.00691911531612277,0.005762310232967138,0.007092119660228491,-0.0017634816467761993,-0.0008320462075062096,0.002471244428306818,1.0
0.15216055512428284,0.06893030554056168,-0.002717346651479602,0.04872921481728554,0.022451046854257584,-0.020867113023996353,0.05696262791752815,0.060209762305021286,0.05609807372093201,-0.0009339232346974313,0.4335356652736664,0.015200282447040081,-0.03051474317908287,0.00016512512229382992,0.0074671488255262375,0.0052168844267725945,0.005488431081175804,-0.00158756657037884,0.0023261532187461853,0.005329434759914875,1.0
0.15379191935062408,0.06766702234745026,-0.0021614921279251575,0.048082396388053894,0.023572325706481934,-0.015177213586866856,0.050434403121471405,0.05800538510084152,0.05463920533657074,-0.003263721475377679,0.431022971868515,0.014764431864023209,-0.02898806519806385,0.0019521241774782538,0.008866870775818825,0.005050083622336388,0.006971707101911306,-0.0005148043273948133,0.0008931732154451311,0.005749889649450779,1.0
